"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"District of Columbia"	"11"	"Jan., 2014"	"2014/01"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Feb., 2014"	"2014/02"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Mar., 2014"	"2014/03"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Apr., 2014"	"2014/04"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"May, 2014"	"2014/05"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jun., 2014"	"2014/06"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jul., 2014"	"2014/07"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Aug., 2014"	"2014/08"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Sep., 2014"	"2014/09"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Oct., 2014"	"2014/10"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Nov., 2014"	"2014/11"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Dec., 2014"	"2014/12"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jan., 2015"	"2015/01"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Feb., 2015"	"2015/02"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Mar., 2015"	"2015/03"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Apr., 2015"	"2015/04"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"May, 2015"	"2015/05"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jun., 2015"	"2015/06"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jul., 2015"	"2015/07"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Aug., 2015"	"2015/08"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Sep., 2015"	"2015/09"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Oct., 2015"	"2015/10"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Nov., 2015"	"2015/11"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Dec., 2015"	"2015/12"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jan., 2017"	"2017/01"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Feb., 2017"	"2017/02"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Mar., 2017"	"2017/03"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Apr., 2017"	"2017/04"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"May, 2017"	"2017/05"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jun., 2017"	"2017/06"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jul., 2017"	"2017/07"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Aug., 2017"	"2017/08"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Sep., 2017"	"2017/09"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Oct., 2017"	"2017/10"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Nov., 2017"	"2017/11"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Dec., 2017"	"2017/12"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jan., 2018"	"2018/01"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Feb., 2018"	"2018/02"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Mar., 2018"	"2018/03"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Apr., 2018"	"2018/04"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"May, 2018"	"2018/05"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jun., 2018"	"2018/06"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jul., 2018"	"2018/07"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Aug., 2018"	"2018/08"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Sep., 2018"	"2018/09"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Oct., 2018"	"2018/10"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Nov., 2018"	"2018/11"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Dec., 2018"	"2018/12"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
"Total"	"District of Columbia"	"11"			184	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 1999"	"1999/01"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 1999"	"1999/02"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 1999"	"1999/03"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 1999"	"1999/04"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 1999"	"1999/05"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 1999"	"1999/06"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 1999"	"1999/07"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 1999"	"1999/08"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 1999"	"1999/09"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 1999"	"1999/10"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 1999"	"1999/11"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 1999"	"1999/12"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2000"	"2000/01"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2000"	"2000/02"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2000"	"2000/03"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2000"	"2000/04"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2000"	"2000/05"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2000"	"2000/06"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2000"	"2000/07"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2000"	"2000/08"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2000"	"2000/09"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2000"	"2000/10"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2000"	"2000/11"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2000"	"2000/12"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2001"	"2001/01"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2001"	"2001/02"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2001"	"2001/03"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2001"	"2001/04"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2001"	"2001/05"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2001"	"2001/06"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2001"	"2001/07"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2001"	"2001/08"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2001"	"2001/09"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2001"	"2001/10"	Suppressed	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2001"	"2001/11"	12	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2001"	"2001/12"	14	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2002"	"2002/01"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2002"	"2002/02"	14	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2002"	"2002/03"	19	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2002"	"2002/04"	25	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2002"	"2002/05"	20	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2002"	"2002/06"	21	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2002"	"2002/07"	19	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2002"	"2002/08"	13	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2002"	"2002/09"	19	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2002"	"2002/10"	14	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2002"	"2002/11"	24	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2002"	"2002/12"	24	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2003"	"2003/01"	18	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2003"	"2003/02"	23	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2003"	"2003/03"	27	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2003"	"2003/04"	26	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2003"	"2003/05"	24	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2003"	"2003/06"	21	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2003"	"2003/07"	31	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2003"	"2003/08"	25	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2003"	"2003/09"	23	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2003"	"2003/10"	23	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2003"	"2003/11"	22	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2003"	"2003/12"	16	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2004"	"2004/01"	36	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2004"	"2004/02"	31	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2004"	"2004/03"	35	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2004"	"2004/04"	39	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2004"	"2004/05"	32	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2004"	"2004/06"	51	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2004"	"2004/07"	34	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2004"	"2004/08"	45	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2004"	"2004/09"	28	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2004"	"2004/10"	45	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2004"	"2004/11"	31	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2004"	"2004/12"	44	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2005"	"2005/01"	28	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2005"	"2005/02"	37	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2005"	"2005/03"	33	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2005"	"2005/04"	42	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2005"	"2005/05"	41	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2005"	"2005/06"	40	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2005"	"2005/07"	45	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2005"	"2005/08"	36	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2005"	"2005/09"	31	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2005"	"2005/10"	42	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2005"	"2005/11"	33	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2005"	"2005/12"	41	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2006"	"2006/01"	45	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2006"	"2006/02"	43	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2006"	"2006/03"	45	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2006"	"2006/04"	50	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2006"	"2006/05"	45	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2006"	"2006/06"	45	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2006"	"2006/07"	41	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2006"	"2006/08"	53	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2006"	"2006/09"	48	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2006"	"2006/10"	44	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2006"	"2006/11"	47	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2006"	"2006/12"	46	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2007"	"2007/01"	38	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2007"	"2007/02"	55	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2007"	"2007/03"	64	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2007"	"2007/04"	46	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2007"	"2007/05"	57	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2007"	"2007/06"	38	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2007"	"2007/07"	35	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2007"	"2007/08"	45	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2007"	"2007/09"	51	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2007"	"2007/10"	63	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2007"	"2007/11"	42	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2007"	"2007/12"	47	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2008"	"2008/01"	48	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2008"	"2008/02"	47	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2008"	"2008/03"	47	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2008"	"2008/04"	53	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2008"	"2008/05"	37	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2008"	"2008/06"	33	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2008"	"2008/07"	32	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2008"	"2008/08"	33	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2008"	"2008/09"	29	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2008"	"2008/10"	35	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2008"	"2008/11"	44	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2008"	"2008/12"	39	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2009"	"2009/01"	28	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2009"	"2009/02"	40	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2009"	"2009/03"	45	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2009"	"2009/04"	52	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2009"	"2009/05"	45	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2009"	"2009/06"	35	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2009"	"2009/07"	43	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2009"	"2009/08"	40	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2009"	"2009/09"	49	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2009"	"2009/10"	33	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2009"	"2009/11"	43	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2009"	"2009/12"	33	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2010"	"2010/01"	49	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2010"	"2010/02"	40	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2010"	"2010/03"	48	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2010"	"2010/04"	29	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2010"	"2010/05"	34	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2010"	"2010/06"	41	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2010"	"2010/07"	39	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2010"	"2010/08"	37	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2010"	"2010/09"	30	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2010"	"2010/10"	27	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2010"	"2010/11"	40	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2010"	"2010/12"	37	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2011"	"2011/01"	45	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2011"	"2011/02"	43	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2011"	"2011/03"	42	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2011"	"2011/04"	40	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2011"	"2011/05"	42	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2011"	"2011/06"	39	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2011"	"2011/07"	48	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2011"	"2011/08"	25	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2011"	"2011/09"	42	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2011"	"2011/10"	37	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2011"	"2011/11"	34	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2011"	"2011/12"	30	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2012"	"2012/01"	38	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2012"	"2012/02"	30	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2012"	"2012/03"	37	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2012"	"2012/04"	26	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2012"	"2012/05"	30	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2012"	"2012/06"	27	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2012"	"2012/07"	22	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2012"	"2012/08"	30	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2012"	"2012/09"	23	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2012"	"2012/10"	27	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2012"	"2012/11"	28	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2012"	"2012/12"	29	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2013"	"2013/01"	26	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2013"	"2013/02"	26	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2013"	"2013/03"	28	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2013"	"2013/04"	24	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2013"	"2013/05"	27	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2013"	"2013/06"	26	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2013"	"2013/07"	18	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2013"	"2013/08"	28	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2013"	"2013/09"	19	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2013"	"2013/10"	19	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2013"	"2013/11"	16	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2013"	"2013/12"	20	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2014"	"2014/01"	22	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2014"	"2014/02"	25	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2014"	"2014/03"	19	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2014"	"2014/04"	21	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2014"	"2014/05"	15	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2014"	"2014/06"	18	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2014"	"2014/07"	22	Not Applicable	Not Applicable
